Sex,Thorax_length,l2,l3p,l3d,lpd,l3,w1,w2,w3,wing_loading,Species_Population
1,1.0090785047822086,1.399216039615703,0.4860229753554308,1.21620765929312,1.703007328282675,1.7008616507257528,0.8270788735035711,1.0638382158121955,0.9347774063121147,1.6849059909346467,2
0,1.090229936306362,1.591750114185202,0.5395364535214875,1.3735302868808381,1.9142974256837229,1.910738629266418,0.8611367060070827,1.1635798181288988,0.9681271837052718,1.7509940258238745,2
1,1.0623489116183586,1.5264851785312052,0.535360034606497,1.2854594166226545,1.820970641624112,1.8216471955848172,0.8477398174930925,1.1421290947837304,0.928729460535861,1.7128508945347556,2
0,1.1022907767116021,1.5903098392530466,0.5268166840694052,1.371098945514479,1.897844413596852,1.8971736442510942,0.8414635603291882,1.1640785717019873,0.9614134935476271,1.7201031120741204,2
1,1.045863098213885,1.4736941567681432,0.5046662211845601,1.2907851300986013,1.7904486395090804,1.7896831602160757,0.8243480582911558,1.072201840461969,0.9434905377641529,1.7104777985279551,2
0,1.1357604888430535,1.5758157587679833,0.5123780080937215,1.3638665752440302,1.8768361551897974,1.8704357958601803,0.836967750164921,1.1340480545478597,0.9689714731317277,1.6491210307629942,2
1,1.0599264577304208,1.5011859051163325,0.5220326748992922,1.2910616993574329,1.810475672639842,1.8072519893743573,0.8188342149342636,1.0964598399213725,0.9373066199489253,1.7073433293874323,2
0,1.0790850536935053,1.6383535488277112,0.5641312918341513,1.3944436664121165,1.957037232575403,1.9546389547442555,0.8616851052809729,1.1593624450870048,0.9885774912014206,1.8105206519842891,2
1,1.0639697648255633,1.451563924625208,0.5030923077792944,1.2787124992407948,1.7831167491159388,1.7819075187055702,0.8341390565948991,1.0661393639474555,0.9591461560439679,1.6782896941581906,2
0,1.1304198675330623,1.5958743831356597,0.5231590310246363,1.42192074556585,1.9438250867986162,1.9413314233569872,0.870884548716312,1.142675260238872,1.024371321683918,1.7203063068820859,2
1,1.0317731289699001,1.4532403864993697,0.5144948170477424,1.2537656869266567,1.769196707008477,1.7704606384719066,0.818612845900611,1.0617958881697664,0.9360363742502343,1.7147686616992772,2
0,1.1093011421012682,1.5150140664509109,0.5140021054953562,1.297480310701089,1.8095393112791236,1.8140380279290373,0.8462027853494096,1.1300414716998886,0.9541212890595397,1.6310864252823984,2
1,1.000445355235067,1.3790216145485348,0.5059416784373773,1.206030544010141,1.7072224344969764,1.709231626847885,0.8046144231761044,1.0605614484018788,0.893261282346372,1.7091670631818041,2
0,1.0813257105444258,1.5895422806448887,0.5739901684233462,1.380813198903073,1.9539219257945397,1.953353871286378,0.8668474856431161,1.1570383722326245,0.9888553988141405,1.8074627697408787,2
1,0.9815199741312924,1.3991524177719514,0.49274419107269984,1.2121208334984033,1.7008624653367668,1.7035522208067422,0.7957906982466457,1.0424685965518279,0.894608008815552,1.7344590713808197,2
0,1.1131278704672842,1.5637826846116638,0.5317702701146599,1.347974221268718,1.8771870629172194,1.8782611095302064,0.8751873585340977,1.152814986755028,0.996791852626045,1.6860839859535681,2
1,1.043796097730113,1.478566700502994,0.4987080047115318,1.2893075497670763,1.7863995753759878,1.7821565454892032,0.8296484388817716,1.0986896906527712,0.9347754668616101,1.706088271203951,2
0,1.1046612561242954,1.5985748701768927,0.5548950439917503,1.3328097265546017,1.884644295603386,1.882534083068589,0.868616090566689,1.1378489828462386,1.0151882349139882,1.7046176485613316,2
1,1.0227604643609345,1.4372652932007777,0.5137357184235516,1.2353457318659475,1.7522269375861625,1.7499352368360201,0.8219581305330087,1.0620887573326536,0.9358338769961965,1.7114640489593782,2
0,1.1261766227287509,1.6148958173982442,0.5358815473937067,1.4050173727719146,1.9401049386008842,1.9396672015476464,0.8801565572704211,1.183569403038284,0.9845514852976389,1.7216287362756442,2
1,1.0677173079313802,1.4758661632840904,0.5011361468137894,1.2635179835670751,1.7631127174739416,1.7616163393795528,0.839170324200831,1.11243855976024,0.9392486932180135,1.6505893185048526,2
0,1.0836361948784976,1.5347754282845714,0.5231731241663483,1.32015799394913,1.8455919698861034,1.8428051591623664,0.8643252468455832,1.146506086382092,0.954972420571962,1.6992670775947758,2
1,0.9974149682261112,1.379743101313375,0.4595045616623182,1.2264777803897735,1.6887259380267503,1.6825404960800783,0.7986362525377552,1.0445965587536896,0.905845884801752,1.6903374165264051,2
0,1.079901569176528,1.4970290153710875,0.5487274616913617,1.268444226622773,1.8157235380202557,1.813872444185846,0.7987160173020502,1.0666979704560273,0.9292886072491577,1.678086119802794,2
1,1.047364136845219,1.5292256978089325,0.5414203251312545,1.2769636021202557,1.821966010102937,1.8201105837688263,0.8115040791409323,1.111634189102703,0.9030432538745878,1.7376559635523146,2
0,1.1277060757615063,1.5935112979024582,0.5308466885980443,1.404852221179012,1.936916172383758,1.9355687051049113,0.8843136565400334,1.1785902583776213,1.0082959800902798,1.7150727334529008,2
1,1.05900980387721,1.4900824539685575,0.5258895970608848,1.261423816036256,1.78973058556174,1.7894743474987087,0.8251474812396826,1.071426106787166,0.9456185419350943,1.68619378112549,2
0,1.1023882080278402,1.5619100408469933,0.5446080591234077,1.3615907020390776,1.9030179787621062,1.9067350310194027,0.8746237098179982,1.159674974309694,0.9862685214752683,1.7264051450320779,2
1,1.0418228908250828,1.5063934061108053,0.5491947886818899,1.2663334564383313,1.8162780518408497,1.8176310938498177,0.8475491216614341,1.1194857467082813,0.9456853697344851,1.7429415783284998,2
0,1.109478680768728,1.588061825530569,0.566787570028912,1.3547241797441638,1.9211651737418305,1.9185659721249624,0.8821443961413155,1.1761629897291108,0.9896242000703718,1.7312959537088177,2
1,1.0214280628284542,1.4519842996189811,0.4829092722787139,1.2692984570924317,1.7506973720243244,1.7521155567288074,0.8297780938022715,1.0787851817831349,0.9526572621364138,1.7129736560170516,2
0,1.0915126308250143,1.579075090554377,0.5781385221569346,1.3134529034409954,1.8916483160867295,1.8923885047547762,0.8907758811554475,1.1750661179589128,0.994124009241997,1.729035695261971,2
1,1.0512281621884925,1.400894058072849,0.5070274066252147,1.2093729786312635,1.7133573836703,1.7126449677221618,0.8267612130464271,1.065221219396756,0.9210740847779797,1.6286296577804684,2
0,1.1249713651777085,1.6009194957740773,0.5550009784531872,1.3521950214431948,1.905460060549962,1.9070943265336973,0.8633897104397785,1.1618468200308678,0.9853753617646965,1.6925458891487521,2
1,1.0398649848251085,1.4961401814740707,0.5413355331890229,1.234559577110552,1.7772898383014073,1.7739840395261541,0.8102339167134669,1.0836232911596695,0.917197832529445,1.704745197176787,2
0,1.1620989174000993,1.5870301054474403,0.532755501808392,1.3898543337558622,1.9204247945012332,1.9189581903958082,0.9175852224218756,1.2071300843287085,1.0207299363915208,1.6527135375578161,2
1,1.0308602013132997,1.5058643240184868,0.5265758022018331,1.2815277260445528,1.8040291996802742,1.8058189096961335,0.8426976702692803,1.1319023349414936,0.9268137306912665,1.7525749734230565,2
0,1.2367799672263238,1.9051078785123963,0.6321369144903101,1.5737566366802274,2.2063277210351506,2.207596768229392,0.9705374370841834,1.3679103285832594,1.0883759324830797,1.784042726286152,3
1,1.1543857094551995,1.8345941029988895,0.619987275699099,1.5017400086763235,2.119980482794578,2.122953819376656,0.955015208468439,1.3274299873199198,1.0840321662080397,1.8372470155009553,3
0,1.23550004557603,1.9251508871021474,0.6560375905020026,1.565016216552132,2.223944156540812,2.2222015996145204,1.0008226627704195,1.3768084965329852,1.1631103452364724,1.7985632029131713,3
1,1.096097151185972,1.78236824633349,0.5883414622428672,1.4698221210766174,2.056148048617667,2.0563463776459625,0.9390318444220962,1.2787156616491329,1.0816400133994006,1.876726370597647,3
0,1.2402350276796648,1.9680687069273,0.6428917496206944,1.6549897298267178,2.2956202486624178,2.295455327025317,1.0174804624714981,1.4220879670308089,1.1428761732819706,1.8505254050466908,3
1,1.1196370105804279,1.7960780076609608,0.6073279122484109,1.4572708650878505,2.0639454460426214,2.0651968917722483,0.9526221580265553,1.274165550816624,1.1150757047988475,1.8415490894922295,3
0,1.1979545040424462,1.9053548991070888,0.647880823112724,1.6119754640537296,2.259126314200174,2.260425581080793,1.0138154280802907,1.3773506033243745,1.1581211065487182,1.8849064095040695,3
1,1.1079367935173106,1.7809078809541004,0.5961982286532836,1.5251009948392076,2.118283368225574,2.1170212308497134,0.9860339541820908,1.3077349754165475,1.1160832175889737,1.9099463381655988,3
0,1.1747756911642255,1.920284363715528,0.6253833151338347,1.600782170517798,2.2281205610259627,2.2239918688138554,1.0231694200359305,1.4073431640798806,1.1596623343262975,1.8950489766322605,3
0,1.2099967296651566,1.857396764823053,0.6232957636358559,1.5265991632240945,2.147234466477002,2.1490949530483623,0.967372948334262,1.3277211232957136,1.1091238416222005,1.7734463805813578,3
0,1.2362038663284807,1.9117132879260206,0.6330808676419588,1.5830170568214683,2.2184655527071215,2.2122668426603416,1.0115778246848164,1.3968102557966422,1.1428865763101774,1.7910653509557413,3
1,1.1272761891927723,1.7995571729142399,0.6008553971809703,1.5049530868143306,2.105136704944527,2.102695146805087,0.9750943257432888,1.3172475901026592,1.0916579925709748,1.8677225081286335,3
0,1.2159214495857953,1.8591339787494292,0.6566370064511511,1.4998426488914263,2.155147147477293,2.1534237237981797,0.9893481406734742,1.3490670658218376,1.1163349134720575,1.770156288543649,3
1,1.128435972344855,1.750981100627356,0.5908117929848216,1.476606649249501,2.065317316538293,2.064850530750584,0.9979529733814062,1.3301875637080505,1.1064404775979289,1.830883283418933,3
0,1.2182173254602027,1.9754161963311014,0.6612513090322245,1.6546541382389583,2.315281913290866,2.3187965626843607,1.017346798957516,1.398837823480251,1.1826302440301117,1.9021679865895702,3
1,1.126692601375197,1.766674271190902,0.5671703442550644,1.510581532616136,2.0776345444829354,2.075803386922021,0.9358853217318525,1.2712915640641824,1.0843103523541135,1.8400279129415098,3
0,1.236982480546507,1.9493295852328818,0.6582650201129845,1.5720325722489428,2.228857502528542,2.230508149438621,1.001004447056063,1.40616044248454,1.1399861367857944,1.8021133929234228,3
1,1.1421003214009955,1.8173569271009693,0.600869092314193,1.4850255550193685,2.0894266224040154,2.0880814376910712,0.9408055839338917,1.30424282868765,1.0838439531265778,1.8277165848969712,3
0,1.1762649122608417,1.8518641450253595,0.6597110110517007,1.5467951633805574,2.207636510889355,2.2065171967448287,0.9836128961988959,1.3358528896053845,1.1071314577809646,1.8768719179394215,3
1,1.157976815854828,1.7939341126143387,0.588646359363062,1.4602522939270979,2.050698736394067,2.0500247030840435,0.9580656204482848,1.2823768035775038,1.1183065335135376,1.7685589136991642,3
1,1.1579800561035332,1.7997181910633198,0.6241592100603398,1.5017766541868682,2.1266488184230767,2.1249888594710855,0.961290236103384,1.3454653095072633,1.0606073118164645,1.8333689678931757,3
0,1.2206885852912823,1.9709142598452587,0.6503841237154413,1.6296841035107104,2.2768802490458775,2.280800393935514,1.0248616382218225,1.4316050183855142,1.1533756621112137,1.8653903333777238,3
1,1.1196348629621367,1.8508797754721544,0.6215512215526882,1.5445345979841698,2.167111477690438,2.165559039473204,1.0062032065810889,1.3128588933296192,1.186437817229583,1.9324309670229174,3
0,1.2264303104563894,1.9487936357804851,0.6527536974243466,1.5940184655823058,2.245517071900244,2.24919279284298,0.9918608365056429,1.389561394289401,1.1445336248498708,1.8326324624476091,3
1,1.1706215788573662,1.8237843803004317,0.6059736923149948,1.5412288768238886,2.1485399149632864,2.150747838459754,0.9693300042706972,1.3513818741147896,1.0920976838942908,1.8369186071532593,3
0,1.2335932299608194,1.9237800796353954,0.6700406791841139,1.6047269701481515,2.27079557239294,2.2711762259807045,1.0032738373204761,1.358988220097146,1.1615999587799044,1.8404802715392452,3
1,1.0982873298833222,1.8007190648536706,0.6167561428161414,1.47288218115254,2.087511289719299,2.0902821373485088,0.9818834937452463,1.29737132075171,1.1310864111986891,1.902416008578415,3
0,1.1781775516728887,1.9068954177623756,0.6597246004039619,1.5770898539152418,2.2387129817010845,2.235738452109237,1.013685679792701,1.3962290740923735,1.15096540203438,1.8968271992728445,3
1,1.159253162506024,1.7978145164964818,0.6085074030174906,1.5110964133258598,2.1160561595908707,2.1198601300582833,0.9579018076180629,1.3145704339091147,1.08454076112874,1.8270759032050696,3
0,1.2166515394444708,1.827364435310187,0.6259989805612325,1.4936498241955258,2.1189861493709277,2.118048531502654,0.9767161991212965,1.3221628133833725,1.1223896841120573,1.745476896569185,3
1,1.1609921958980414,1.8153012356207388,0.6112114875197964,1.490958651022914,2.103363138927047,2.1025707184927374,0.9579877719251394,1.303699945371087,1.093441335610424,1.8107956458041912,3
0,1.1834264965043917,1.9002100344483224,0.6389686547114415,1.6213225238909637,2.260748582160583,2.259769485664294,1.0323536338088848,1.3833952950117925,1.1864038173087499,1.9083910048197714,3
1,1.1263329597326464,1.7334643627456168,0.5846944752276524,1.4422916726240274,2.026020437305541,2.026492206454721,0.9175893838982248,1.2363825227780931,1.061936518101612,1.7977747980995629,3
0,1.1816442002214296,1.8517717371181066,0.6317340243722233,1.5606520336284608,2.192319629538989,2.19162280692155,1.014412653669279,1.3587172558814853,1.1500448724759298,1.8568699621115201,3
1,1.1609092326149804,1.7401856284476087,0.5850384740156747,1.425881430649656,2.010156734538163,2.013302524967422,0.9330308067485222,1.2435359622016633,1.0815436707887955,1.7335328372855439,3
0,1.1990616292569467,1.980133047379823,0.6863901175634245,1.6296466818738815,2.3117746720807237,2.3112176208881023,1.0269222003774099,1.4067035752729622,1.1814141580651627,1.9287722653429908,3
1,1.1514711810324294,1.8029731616858076,0.5985004873758659,1.5015670248844126,2.0990235317028674,2.096620607603864,0.9552392480193455,1.3173672739231368,1.077667620870747,1.824591072168072,3
1,1.0958865720323998,1.7716323470805442,0.6096392145241056,1.4475252802620702,2.0508400727696903,2.048059184347283,0.9181024159235427,1.2601864523867903,1.0640136699361502,1.8687142715853917,3
0,1.180743875969389,1.8708306833549242,0.6110488705496371,1.6226530495680662,2.233917199017729,2.2357022608457453,0.9934232596030912,1.3437856129653096,1.1578436505538132,1.891317142814721,3
1,1.1399180299536342,1.7832180658028784,0.6149745826979905,1.4730769494359734,2.0861334832998817,2.0879834969900695,0.9441268125298791,1.3060792081795294,1.0607982984514797,1.8280088181803826,3
0,1.2202645530042666,1.9415951179073216,0.6586919493837949,1.585793758123547,2.244007073148959,2.242693124599231,1.0434693436815796,1.4328946839195151,1.1711137420596491,1.8399460603156585,3
1,1.1318422036276496,1.761201660900521,0.6163430068352904,1.462057120901314,2.078583792779695,2.0796847014478512,0.9633396694089288,1.2806183990037305,1.1136695091364053,1.838782611392291,3
0,1.233746332343967,1.9636090616114075,0.6676484605915306,1.598447657204021,2.264680385194417,2.265300646849814,1.0230678574553689,1.4168793872179202,1.1751252881012169,1.8362788937766998,3
1,1.0842088745737375,1.7215949982361531,0.5987413240051791,1.4658498192143936,2.0608222147602997,2.0626209218482323,0.9509234284127356,1.2752622296578897,1.073393325983133,1.9000533598417448,3
0,1.1354188525191458,1.826485061359416,0.5930577021006304,1.5519431305166609,2.1419494110550388,2.140832293511293,0.9708413403491722,1.32813165612385,1.1186318316386592,1.8837917023565702,3
1,1.0864489943780693,1.7052750695509737,0.5809677479039823,1.4105974815676336,1.9954327855811997,1.990983476984029,0.9263320995901752,1.2452386226467955,1.0593146646776768,1.831526792315135,3
0,1.1971022714316117,1.9004510341779155,0.6589977579939251,1.564572725586952,2.2244963373134463,2.224661338083077,1.0066726440791782,1.3680786073662157,1.14866359024592,1.857803363716046,3
1,1.1448454509247508,1.810496232053271,0.6538000057224789,1.4834997221891881,2.135413205828029,2.138419477961071,0.9849839784677562,1.3393927912010926,1.1041501340110993,1.86567394010102,3
0,1.291833867933905,2.0457088529423606,0.701727754774293,1.654511818659274,2.355326191058082,2.3532298894657355,1.066081700428379,1.4631388564406047,1.2178761094874173,1.8243923253922174,3
1,1.099781789769183,1.7605467287814958,0.5967833679857566,1.494347671532175,2.089123427205646,2.084867501747643,0.9699252699297443,1.2848940295122733,1.1199693329945188,1.8992004345071793,3
0,1.1684248083203372,1.9515393555538891,0.6746345531720239,1.6253162892680912,2.2970829939369857,2.3013790829156764,1.0297606165724171,1.3957405410004413,1.1937511138351833,1.966552349890536,3
1,1.1792930594146318,1.859443728138664,0.6465975807151539,1.525564841062549,2.171162477036607,2.171281543907673,1.0038518432425838,1.3661419570505189,1.139106534972743,1.8399628589857038,3
0,1.15503918304553,1.8889825903700266,0.5997341927634238,1.6626171586575094,2.2639403244296807,2.2628977134021984,1.03283988730345,1.3873248350768024,1.1555915496318432,1.9562448021438978,3
1,1.1526088167671917,1.791918570175726,0.6056369025892034,1.4613912336217116,2.0663206299146433,2.066749634781368,0.9541046787957266,1.3155083072598344,1.0774368862021848,1.7908285206222618,3
0,1.2300610187081444,1.94523578815163,0.6512840935321098,1.5964218881819916,2.2450390444384656,2.2470294681853136,1.015692344114038,1.3784698161471345,1.1841115066906653,1.8247077769746947,3
1,1.165968668620027,1.8175632429555495,0.6153036655789307,1.50381295374273,2.1210379423548558,2.1178250996731447,1.0155933769638634,1.3642687081139708,1.1458469902494317,1.8169582270566162,3
0,1.1663819310287977,1.8720717842972507,0.6186613966926306,1.5497595137898033,2.1646634262056486,2.1618056010976217,0.9698893274931557,1.347899963711968,1.101841241715041,1.855465231162747,3
1,1.0651763600895767,1.6271932775479654,0.5650701868014808,1.3701235426769922,1.9335151181222094,1.9310712711220526,0.8652347986577589,1.1884218354357192,0.9608799258590263,1.814584284962633,3
0,1.1896696736353822,1.81424923989785,0.6197169144181918,1.5297846619041575,2.1478107784548035,2.1464173076354194,0.9740813500780819,1.3107610411688164,1.1137403684902705,1.8033702108579444,3
1,1.09078514283842,1.5713276132379232,0.5431841995364652,1.3465844705081678,1.8879223059392025,1.8829535506603468,0.8896645187313007,1.1412681791352357,1.0268110749264312,1.73034303947666,3
0,1.2044526570703076,1.830156373205417,0.6146072163344094,1.5223696664805844,2.140141917990994,2.139149556228002,0.9713327667929191,1.329805570528686,1.106498689468879,1.776008713606518,3
0,1.1300143149859458,1.7549055648959235,0.5887453970613236,1.4750508181455826,2.061969407206988,2.062762404616228,0.9067311533076429,1.2218747386780509,1.066368434213306,1.824873787722901,3
1,1.1193370017515953,1.70618246271062,0.5583579574250136,1.4041667404358456,1.9654348801682686,1.9617239162017786,0.9150266455419315,1.2426615422306213,1.0459521466131303,1.7521076249076022,3
0,1.1603702090398877,1.8071212906327097,0.5924818826688087,1.5106280806410093,2.1049320747325595,2.1071046714836994,0.9439270624467063,1.2898416936706039,1.0927703398080173,1.8148257683894498,3
1,1.0708203568612928,1.6459780003756288,0.5705604619391632,1.3547366222128234,1.9269504557209158,1.925202164562161,0.8725824555123237,1.1843341075375158,0.9909001284495338,1.7979332362146119,3
1,1.0929921805575977,1.6141668121853106,0.5371289767588703,1.3986877831986668,1.9342779381688933,1.935655408731566,0.8818779366904353,1.185974063111462,0.994902434457369,1.7684762808471635,3
0,1.150574958297192,1.7078096696644756,0.5662373187160459,1.4511001973142599,2.0143585065828846,2.016485477327333,0.9165148554459775,1.247435903050032,1.0362430567580436,1.7506410506684884,3
1,1.0425303781785926,1.5939770936820474,0.5404253615125746,1.3576230635780793,1.8986055620939581,1.8995562679069662,0.8469577049568341,1.1441351856387156,0.9570450878433937,1.8225400680741561,3
0,1.0955981821838658,1.7083225972367417,0.562736961423929,1.4592263137540924,2.023473449951966,2.022614240088875,0.9096147463506696,1.2589679433063226,1.0142699993789301,1.8449577187971546,3
1,1.0987698766109446,1.657079178722507,0.5557180918160851,1.391168858211651,1.9468820214639784,1.945534174759623,0.8830873307373699,1.2029763173477848,1.0040661555643946,1.7756167507280016,3
0,1.1167967514690287,1.7413525562936638,0.5901317678481659,1.468301521813747,2.059116183557205,2.057337563455333,0.9122171783164862,1.238278887152106,1.0450413490490493,1.84163024443458,3
1,1.0308075446556724,1.6260392139107203,0.5479947613599406,1.4194072737010883,1.9677531325991067,1.9624650178455134,0.8803178885051385,1.1795750362321031,1.0064961387037632,1.904183717042662,3
0,1.1734992205610584,1.8112260732077576,0.6535220072174921,1.4551184808799094,2.1053210690818838,2.1078937425257855,0.9367592158022674,1.284533704104401,1.0669192208193192,1.797269348098166,3
1,1.1069197998357616,1.6263399821214701,0.550488727105902,1.3383269287015664,1.8902774378026959,1.8891480389601252,0.8736881314674636,1.1851522718588272,1.006270042233826,1.7033765870216493,3
0,1.1264137937693919,1.6776851274785909,0.6157464116266022,1.397770452286001,2.0121452134707845,2.009206589757088,0.8955325030261035,1.213036573333308,1.0214573088782555,1.7814582132519565,3
1,1.0906465818611195,1.6102269784393735,0.55649449299707,1.4039445240878865,1.9616243094006085,1.9608819773250654,0.8923202806939335,1.1872086484062472,1.000432601343837,1.7973490225954845,3
1,1.0688789824929135,1.665240208290996,0.5573637007248288,1.4114533205579716,1.9712634603115322,1.967878592713225,0.8932802604672389,1.191468815269,1.0282921764537756,1.8407161605556945,3
0,1.2067135131305187,1.840018444588556,0.6407148746083273,1.50779734203539,2.1473590664387707,2.1472833136430793,0.9816452735160128,1.3563582623299197,1.1021871801963863,1.7777594996721722,3
1,1.113206995313779,1.7235143330396707,0.5886573345125196,1.4288750159231252,2.019221713623119,2.0179797648536977,0.9118014313834121,1.2536235674378653,1.0298641583430237,1.8142054274130444,3
0,1.2426044433693118,1.9048845497031397,0.653405971314288,1.5677828434263303,2.2169473011850105,2.2174998085994897,0.9479481105142331,1.3329811873076207,1.1101976282992123,1.7866662336182064,3
1,1.0931992069620922,1.6510164040489486,0.5529067237582542,1.3727682872226206,1.926634450912579,1.92452200481689,0.8665077953122207,1.1791958282919814,1.0068106765925733,1.7590905885193189,3
1,1.1117142702240523,1.6993528795100872,0.5876926403942243,1.4250476289833733,2.0138223663688257,2.012361439171795,0.9137421824363627,1.2288766286202255,1.0418257302886011,1.8088630300601052,3
0,1.1651804306410078,1.802981145157433,0.6634057950859666,1.4553953457953404,2.1231320309389576,2.1201765977175118,0.9108401784752008,1.241674651999786,1.0773156803947126,1.8195864614989317,3
1,1.0532886524119531,1.6317934807147052,0.5576067137783018,1.3323755026715338,1.8951187338270294,1.8937163741611494,0.8758939592518775,1.174328431468244,1.0143657445551553,1.79532843194604,3
0,1.2095070299182828,1.8510486718933088,0.6206021625445911,1.5241710735882963,2.14150923352075,2.1443577590185936,0.9785700789635317,1.3419131536680646,1.1072852436630962,1.7718606237010093,3
1,1.0925734570363337,1.593736889267095,0.5604959728808123,1.3577183861139597,1.9189124797555708,1.9127307588621079,0.8865709062692325,1.198594620693427,0.9783717737018052,1.7524809786404008,3
0,1.1693036398702088,1.7836632277688254,0.5595790530917943,1.5308511709747912,2.09087431962855,2.0859665799519203,0.922255981109305,1.2792906164627351,1.0473276990787188,1.7878817441578894,3
1,1.0899773551216476,1.6735615588622719,0.5630032690891981,1.410738753955321,1.9753628287748175,1.9735082002133564,0.9223160225645944,1.2291937830815967,1.045478268488204,1.8088696905668384,3
0,1.185071352746405,1.8859430975629043,0.6262233129528303,1.5415031149800762,2.1713494994031373,2.168246237875561,0.9585516880856746,1.353583926973363,1.0865472883405103,1.8320592832403744,3
1,1.1044248750471901,1.655987035264036,0.561246596701644,1.429798524990553,1.988897415967123,1.9889839115308938,0.8746454401035362,1.1913493880826822,0.9954000469113857,1.7998210320198371,3
0,1.044477012996742,1.6985667558396627,0.5812084069773613,1.4347974780814805,2.017861045346036,2.0179077201888687,0.8858491189794914,1.232443984399077,0.9865008878971524,1.9283578460174737,3
1,1.1322857649193425,1.718286860067195,0.5895464414957392,1.4173536244029106,2.0059112649904574,2.002987664171967,0.9070859618485827,1.2476055673660094,1.0149646051852068,1.7687129279182001,3
0,1.1315070547113175,1.7975533682096858,0.6173525219012251,1.522038806432829,2.1389619536352926,2.136280028814559,0.9352883461351938,1.289961039561442,1.0663285472926152,1.8907086194258855,3
1,1.0719955473291194,1.6076654613818036,0.5198883648968308,1.3792275359782862,1.8951710374484523,1.8959968535157963,0.8441597938290175,1.15009387138939,0.9588564048052858,1.766079454856435,3
0,1.164710523749205,1.7575336539250968,0.5666168759827501,1.4878768355085574,2.0550114567353184,2.05498682684106,0.9522133853094886,1.2914997576335545,1.0763254573195649,1.7652282424276144,3
1,1.1057914749814826,1.6659514248887057,0.5748540763144805,1.3931426936098223,1.9669215070229775,1.9672232759971369,0.9060418031422385,1.2125668572243904,1.0268192144441426,1.7802883201080328,3
0,1.1700366485048166,1.7758126868201913,0.6020309292551445,1.4973196306444156,2.1022010658117174,2.1034350752686315,0.9190329232589017,1.2710559862304092,1.0552426070602983,1.7972926659657056,3
1,1.08758245840768,1.5907409731454694,0.5644148639138308,1.3836199699769296,1.9480757909970372,1.9481360869537836,0.8674421168894185,1.1645755659911428,0.9719914202560394,1.7899919104132926,3
1,1.1063118118206068,1.6806780882863432,0.5686745009437496,1.4116086067760736,1.9816977542748486,1.979086107304075,0.9080480044566052,1.230693051760517,1.020602918829368,1.7877584652653116,3
0,1.1392828578601335,1.7639552786615655,0.6175278293523258,1.459369187283464,2.0762866272866027,2.0795219951702086,0.9380258485442513,1.281910220516388,1.062157902562353,1.8240348328456117,3
1,1.112852969256581,1.7472525386656645,0.6005191790120149,1.420797523835298,2.017020684460064,2.0211516007018675,0.9282410505524532,1.2689730504858163,1.0554149579392973,1.8144165348834167,3
1,1.0959762719228425,1.659053564004216,0.5621844089706752,1.4011247759123107,1.9653723420937517,1.9637116901484943,0.8891853135718736,1.208550987644245,1.0082424386121396,1.7916846467408503,3
1,1.0820940480995471,1.6034899587075098,0.5727510878028341,1.3696825010076743,1.944230962078829,1.9403533421517007,0.8880616186141874,1.1630548290872158,1.0192843687273367,1.7927332041873878,3
0,1.1737474657368991,1.847656581520397,0.6127566862479077,1.5172713518858771,2.13044041984345,2.130033764990147,0.9514517249102001,1.3281330646171599,1.0806506835672047,1.8149076045053842,3
1,1.0310400295682498,1.5985186728924086,0.5626017851742497,1.351899248298911,1.915946950708737,1.9130750980817446,0.8734260721445023,1.1786196365780357,0.9705373151666062,1.857271642033294,3
0,1.1373126539610166,1.764165961104351,0.6274753459307351,1.450234294655321,2.0779559681365614,2.078206158417465,0.9757005209297008,1.291024035453772,1.124373394893378,1.8300462207338402,3
1,1.070782987052015,1.5074562887718947,0.5665901869114173,1.2967674554953394,1.8620483128696605,1.8608495251529007,0.8713494308635641,1.154914200738507,0.9501746371211524,1.7408471565692536,3
0,1.1408379037681684,1.7422839250601259,0.6054687418541075,1.4263025140356023,2.028351725374414,2.030628820998097,0.931147868296312,1.277607131010932,1.0368162712721953,1.7802567637567945,3
1,1.099877112755857,1.6497936631776413,0.5601808089258268,1.3873223683864964,1.949631437821047,1.9507514084732815,0.9013289243878713,1.2322242786483582,0.9995319576416224,1.7710444718172913,3
0,1.160574769990087,1.6530369463890062,0.5373120594047851,1.395393365090299,1.9345458706045566,1.9292445886943377,0.9009236320349322,1.2201534814961361,1.0283953722469252,1.6623642532549487,3
1,1.081733710154204,1.601919171609511,0.5334380591003565,1.3375645012052817,1.8702536989173106,1.8678701151735642,0.8649719689776272,1.1892650072244189,0.9630733103192274,1.7293590938207093,3
0,1.1606937618178352,1.7134327943065273,0.557556333243926,1.4552212944279928,2.0108847410252366,2.010171829752202,0.9074620122124183,1.251775109076392,1.0308663302527865,1.7327062655397085,3
1,1.042557884590486,1.4453954213995468,0.4849882973603243,1.2497724558758543,1.7360570727000255,1.7349071174060513,0.7977878458253395,1.0540548920036201,0.9144211399896335,1.6610066176475777,3
0,1.124463869796414,1.6430231440504957,0.5500221464090899,1.3863615063068389,1.9387453755784056,1.9341872704934249,0.8931547912504509,1.2054926568946394,1.0128483320789476,1.721527052025513,3
1,1.038558229710195,1.5286586352559544,0.5316996901711463,1.2892254733555781,1.8189642895333966,1.8172483002286752,0.8389795760636569,1.127306786727601,0.9507777904846293,1.7513110046726268,3
