Sex,Thorax_length,l2,l3p,l3d,lpd,l3,w1,w2,w3,wing_loading,Species_Population
1,1.1504825185851932,1.8056273418185809,0.6214661141463431,1.5317103517641195,2.1818084320068367,2.229141935783172,1.024990079054079,1.3596957135180427,1.1647245829779052,1.8836144248922153,2
0,1.2222117416293317,1.9225592216212635,0.668686521409398,1.6030018106605433,2.2957719914775643,2.243916685056444,1.003756322843052,1.3686849030730697,1.1777509265604509,1.8523738475493057,2
1,1.1084570070604087,1.7109864611312513,0.5564084730951872,1.480274276325139,2.056728401706562,2.051154034209248,0.9396019334264192,1.3092288821913234,1.027922755874488,1.870399601829819,2
0,1.1963494976678994,1.9220054571587182,0.6601250617152083,1.615068793657038,2.3133208675707797,2.2990369451881976,1.0226427747785567,1.407060544669445,1.1852003374961186,1.8672507118998003,2
1,1.1660393008753656,1.7646862881245446,0.5780948810814565,1.5053180107874464,2.1251460023368485,2.05447759497036,0.967077821366493,1.286308733204066,1.099303855257218,1.8119447883941397,2
0,1.2335821877967221,1.8412590989883306,0.6518484450051243,1.5836222433268448,2.19646626037765,2.2856308248013515,0.9807438378495952,1.3298315228660087,1.1429462396988275,1.8347362489192802,2
1,1.1064810196556352,1.773921666010078,0.5864974559827844,1.5324398305276772,2.0934645069372397,2.114195274569241,0.9549689790843559,1.2882103143457166,1.1376288082704873,1.9263200629504231,2
0,1.2225614653568175,1.9363945765042538,0.6688885947568087,1.6493380457344708,2.294278468007422,2.2905795878063695,0.9958377884440813,1.3601424686956933,1.1942929948786447,1.8801353214085792,2
1,1.1292898651502807,1.8297994294737512,0.5998188993137518,1.57409411494554,2.1321619734362516,2.1607644756378876,0.9370429161611619,1.3096079779141545,1.1234351769871067,1.9243472219215854,2
0,1.1796645217465198,1.8920466393080368,0.6516382520653357,1.6781845199855017,2.355213192578112,2.287065634314389,1.063852328532412,1.404471989929431,1.178797732512419,1.9813209192350216,2
1,1.147178761296608,1.7532990431661477,0.621094260490653,1.4542927718575345,2.0943678689516396,2.082084785281492,0.9879300127950537,1.3200776256066566,1.1058772125753782,1.8522588693258881,2
0,1.2191344882424917,1.8963118601834983,0.6297855054175308,1.658426684772716,2.249739162269919,2.3027382697685077,1.041316767235076,1.3878799286482328,1.1652131135676072,1.8452339206637014,2
1,1.1642284243299221,1.7798262185786013,0.5788766345488573,1.5270834002289277,2.0729677839785485,2.195795858896546,1.0077336812711437,1.336653041686236,1.138150380955489,1.8391536900094458,2
0,1.1898250121983558,1.835119065140002,0.6435171724425353,1.5219636291393672,2.215756917166775,2.23903020123576,1.0038184332257418,1.3914429088357005,1.1631949591098776,1.8436286574503995,2
1,1.1117393171874006,1.7949739581418311,0.6157954311218768,1.4904052566607247,2.1095393064564707,2.120683645826288,0.9687575200371872,1.2887904582027006,1.070991753245246,1.869793190215379,2
0,1.2258805700875104,1.9440710741614076,0.6370896476828157,1.608927354037106,2.23087743642193,2.31897428397295,1.0364924204797594,1.3891566548851708,1.192984870941136,1.8338068838693238,2
1,1.14876177282921,1.867848820140034,0.5939397490116063,1.514405053123406,2.1730247232055584,2.1254361985391443,0.9456663384435019,1.3031236825482637,1.0911302165470114,1.8826487816872475,2
0,1.2126933301054743,1.8211512150787024,0.6344364820397185,1.5641653034015948,2.181938339346814,2.2051591531846366,0.9920256608062656,1.3430155232182908,1.1420189614440306,1.8253657771470864,2
1,1.1301373250918918,1.8174365182888694,0.6237280989289155,1.5243692990258086,2.133954088867465,2.142692152067717,0.9615271920989441,1.3259667279244733,1.0970079077748036,1.863282527214279,2
0,1.2083396289500108,1.839977603350502,0.6281544198462428,1.5530348994680157,2.2139716621215255,2.221701963110437,1.001966029009713,1.363848736434417,1.1398604424623897,1.8657727597147327,2
1,1.1345061606440006,1.7669662843767353,0.6256101059262936,1.5112350882112426,2.0921188478755575,2.1615706192216715,0.9952284255756964,1.3432123919170842,1.1220858824741555,1.8821650945202844,2
0,1.1996024595549422,1.9269321834591502,0.6578788312284202,1.604353004375375,2.2956555701004926,2.3193503497713746,1.0225139533074816,1.3737058394951236,1.1721134716885921,1.864242400168223,2
1,1.1263401063434975,1.7285854966500174,0.6167266402198756,1.5056217013158242,2.0504845616415763,2.0609975323437246,0.9416220872629073,1.299651915731808,1.0829661547184342,1.8511065343533881,2
0,1.1774901432468348,1.8907675002734468,0.6529913631467151,1.5821090501695418,2.275772496150413,2.2045975801062885,1.0205345238192924,1.3817761170712552,1.1763463339276055,1.9364745284830327,2
1,1.1274323349523703,1.7879583614468357,0.6104502086784875,1.4469521368099727,2.078076866647947,2.054165510655329,0.9506173285460662,1.3282718341242639,1.0403371467062867,1.859401495852857,2
0,1.2443088893683902,1.9074235591660016,0.6786944886833538,1.6341701018856323,2.2626482903910223,2.3065009086657455,1.023235677150302,1.3830537721059566,1.2094755346073323,1.833471056341515,2
1,1.1043022343545235,1.7803234339661451,0.5882228564470465,1.4778256692333036,2.0794450756339944,2.0781806666275573,0.9325897365513544,1.238694715845631,1.080022779366734,1.8812200691978098,2
0,1.2017199217426466,1.9630925964323271,0.6553565156316474,1.5899953559443016,2.2682077762608377,2.2650513616869548,1.0207400707697016,1.3958056835866892,1.1409172014616231,1.904082470745064,2
1,1.1568620857410516,1.7492062002858124,0.6392364199384618,1.4697737581852688,2.1138075498588136,2.080932045024935,0.9559535040118746,1.2599649937698245,1.1049682228276134,1.7880450604600815,2
0,1.2143500567708962,1.9607019596407462,0.6761107366500563,1.6504445028310688,2.2452879279144677,2.2910967683959225,1.0618584386938135,1.445285551318338,1.1866382777989113,1.920511377600928,2
1,1.1243004330362856,1.7635476510411923,0.5826087058278402,1.630520514959943,2.1919650147211955,2.216239496413588,0.9861059231906113,1.3354641388639465,1.086230592137129,1.9285563435754436,2
0,1.178222796620916,1.8871729305789453,0.6492304696405716,1.6046409490953937,2.2683320427255125,2.2486643723922217,1.065425819275666,1.3585029924535432,1.2120159543210218,1.8953959644436722,2
1,1.1194016006655496,1.765698446751787,0.5854617875244218,1.4572531718921868,2.070863946611939,1.9925790365381402,0.9374239813953035,1.2575631957925728,1.0541134894106992,1.8276539994970142,2
0,1.22175483818071,1.9173644104857672,0.6581243958304759,1.6098685505421235,2.2740883319952987,2.2601569784945568,1.0332751560267515,1.3916536337712058,1.2294272816113168,1.920254325615933,2
1,1.1244239679173136,1.7253887016792695,0.5831476748308984,1.5034346102051463,2.0576906821967844,2.054590678614936,0.9960799173028405,1.3349258147535334,1.0900578069173714,1.8584691351846405,2
0,1.178682987604101,1.8962020314137051,0.6415164855995875,1.6233779149609744,2.2504592439742748,2.241735608523621,1.0243216249517901,1.3752039626137065,1.1612154179836918,1.8880422079590782,2
0,1.230044043750043,1.8519068306286752,0.5985417203792697,1.587153248664443,2.2064948601029672,2.200485868333178,0.9977061675323929,1.3127849038907555,1.1820107669667264,1.772150784829388,2
1,1.0843059182036028,1.576187145962758,0.5579538188349378,1.3361199036255977,1.8814574746499957,1.8702720871211196,0.9288635286290509,1.1725037820669386,1.0924623949635726,1.7399499987288671,2
0,1.1839038156418658,1.7968507428115919,0.6289763593713811,1.4877779426500286,2.1469425321145215,2.1557530186278795,0.9678306675206084,1.3041803971358776,1.1087115753470718,1.8026710126936814,2
1,1.0561861996434934,1.5126690869810873,0.5227712675248084,1.3252461497005088,1.9043212702781862,1.9420713892677872,0.8744488503348669,1.1651562759783296,0.9805964786450586,1.7771041211829441,2
0,1.1575684425285957,1.7379137874706556,0.5915313248753497,1.5273437731848964,2.13316163262474,2.16110956848662,0.9278223094012554,1.2458601667056357,1.054314787460361,1.8233570124550436,2
1,1.0038198332691297,1.458645864221709,0.5456283111171835,1.2185251555119347,1.8447036272304882,1.8705513235139337,0.8471852857716964,1.1257061725217798,0.9738927013090641,1.806620520415087,2
0,1.1648647659053082,1.6710750443539937,0.5780535045378203,1.5318211718482668,2.107450629548285,2.0941164139113138,0.9578280973385929,1.2561568385540676,1.0894229510099112,1.781215188702085,2
1,1.1339224625678006,1.6601548119385034,0.5700904657308862,1.4052002147518246,1.983194053817489,2.0275772771379876,0.9010440208588165,1.1655987583355258,1.080973851173656,1.792774965429327,2
0,1.1425889009244805,1.7614510794423819,0.5695403018456999,1.4837681397286093,2.0633985145326106,2.0778598126839523,0.9556358056869401,1.3149564929258177,1.0555774666298456,1.8038842530745685,2
1,1.0508653632465979,1.5184611520104776,0.5621062308879979,1.3470071160289054,1.8595092613950293,1.8770564482952043,0.9111235868945866,1.2033307242371791,0.9864004235698433,1.7693060954242374,2
0,1.2059906034326342,1.7580233374092957,0.6165651560757556,1.4848670059404283,2.0866707967892464,2.0744279381992143,0.9815048909346258,1.3176389450618435,1.0583554617071709,1.7299612689126074,2
1,1.1120928123734926,1.6967102727272345,0.602467316076781,1.485070377958213,2.0230319129756937,2.0942965714109447,0.9228082378180315,1.2238694759142819,1.074352027741708,1.8253894206612962,2
0,1.163992791415159,1.7773398126485618,0.6227265725216754,1.4947626238646847,2.1185462383129554,2.1441433581360334,0.9982397639356944,1.3304075540924063,1.1059185879500664,1.8289984856044847,2
1,1.0817418428137373,1.6625751321149178,0.5359920091179264,1.4370416890652642,1.9509729485060483,1.9332727159300536,0.8829565771143123,1.1671260401013592,1.02039741902568,1.8050324228046837,2
0,1.159019299577025,1.736711363551461,0.6441800576271416,1.4105502988899232,2.007554951634002,2.037293004179861,0.9113713026875494,1.284794372625126,1.0624471803091262,1.7640608262746793,2
1,1.0924968533065251,1.5629200318949366,0.5373751625668642,1.3662960802863653,1.9377067603691773,1.8748391660679276,0.8696602477763858,1.1652513008034733,1.0233348243923772,1.7733792793302317,2
0,1.1680099049192612,1.7655389162622126,0.5847024361241588,1.4952851474548172,2.051070458478792,2.055179575223366,0.9468068587073633,1.2919516631419712,1.1351510200045827,1.780356629887338,2
1,1.1015116061375396,1.6341073483730915,0.5422937274313222,1.3791883150196609,1.9053721018423315,1.8976525530678376,0.8709494224438161,1.1664138514786513,0.973452021001381,1.7671460523380618,2
0,1.1879485399443792,1.804449183032812,0.5942152703175547,1.5525647574687718,2.1116977961833805,2.1554532994815787,0.9522861747025665,1.2701361449793558,1.1377479815715252,1.7664228459228057,2
1,1.0685116007116267,1.5402337874499241,0.5253712507093687,1.3740088015979446,1.889965185996619,1.8902644584256476,0.8820714122251958,1.1692094884327877,1.0071696286171044,1.7980308660871194,2
0,1.1579497636108087,1.7767016121192634,0.5979858433313576,1.5058372888029323,2.102536881109559,2.071162177517691,0.9550491628840326,1.2916003403467036,1.0693209309700267,1.793814219032822,2
0,1.130550276776619,1.662750689036861,0.5573280658920344,1.4568347890934916,2.0763258811488217,2.0333981997027197,0.9368100216661226,1.2566376526045562,1.0647401277949822,1.7899906525303049,2
0,1.123905404713277,1.7309510288950987,0.6125986571768616,1.4550437844347257,2.0652809116783617,2.060158434893676,0.9669832418398473,1.2489663874158723,1.0782420036449625,1.8411379460820838,2
1,1.0537863126316172,1.598804886393283,0.5422898411208885,1.3943861062429606,1.9750020527521202,1.9043077332035718,0.9154122780476945,1.1653936288492142,0.9985806342446863,1.7894236397722494,2
0,1.1910206576822355,1.7968395603386162,0.6077516336427684,1.5481629440575086,2.183681055320903,2.1665709109370064,0.9708858455826755,1.3239321232276997,1.0603085107512142,1.8214450713704056,2
1,1.0976063972120431,1.6621106970668904,0.5858103575290016,1.4247264443700325,2.0154088631906597,2.0183145912980622,0.9285291911236375,1.2149068276618873,1.0820050212789545,1.806327663505518,2
0,1.1251196352271915,1.7684515737796893,0.5696230086763555,1.4365404259125447,2.047862673340645,1.9964251596326912,0.9226852570810652,1.2817239927251736,1.0595634437429486,1.7756393299425568,2
1,0.9965349370976785,1.5060997866700774,0.5526910713147659,1.265571808111069,1.863541622599223,1.8463487013357238,0.8871482392546259,1.1070004162200466,0.966220130281778,1.8092882622800903,2
0,1.1532111049548313,1.8223779622366614,0.6093988191245346,1.548734706470434,2.1503524449272637,2.1633208837542566,0.9211778111832615,1.304500029990372,1.1022352519755703,1.8542840811187933,2
1,1.0796152333552518,1.7029699950915502,0.5758286528008218,1.425556965910325,1.9404405440608055,1.8867631153494144,0.9337101115458483,1.2095618748049164,1.0780068231253923,1.820130275151722,2
0,1.2116107176977235,1.7782532112966278,0.6143452774040211,1.4717306244898034,2.100255663533962,2.1082011273897523,0.9754434460862815,1.3585347684978617,1.0670615962737537,1.722571261634088,2
1,1.0929923280739415,1.5947091696537772,0.5868295370168582,1.4137171350479987,1.963017856682572,2.003998090672215,0.931571913482747,1.1821508841942245,1.0080708431596577,1.7948220122232452,2
0,1.1939215649612527,1.7118973846591108,0.5879279038078995,1.4707576518453234,2.0406458027344967,2.092430828766265,0.9384243017976195,1.2693116403938354,1.0193389680904257,1.6937245236867648,2
1,1.0708985569291665,1.694585871731788,0.5486874283886982,1.4532449910618732,1.9760966676047877,1.9778062057163326,0.8936882057165247,1.1764763244844536,1.0417597306160067,1.8483022510431903,2
0,1.1801479030395956,1.7166435450929245,0.6402463580535618,1.5145407191587923,2.106876964057359,2.097113141765585,0.9746903327663576,1.3430023238171136,1.0730935723861081,1.8415200396689548,2
1,1.0444822467818589,1.5286999464196078,0.4930454346684067,1.3943963429896438,1.842101940916086,1.8467758518833857,0.8574990844523294,1.1224327448449616,0.9402739424088402,1.7332141081432606,2
0,1.1785504380493095,1.7225253149061726,0.5752597607106242,1.4910662509817592,2.1322966754899904,2.0457511371769255,0.9792344712179432,1.3181260550749756,1.1188925187117165,1.7802295760079705,2
1,1.0698549126656598,1.5848615640999613,0.5337947582420038,1.336684621475666,1.8683680888382106,1.8566629400996508,0.8764634767398215,1.111518617016515,1.0154063727650948,1.7574815557805625,2
0,1.1585207658217647,1.702975515299741,0.6005158303413421,1.4582018471405953,2.0723886212931744,2.125565787573181,0.9833973285001449,1.2431778485690266,1.0882853923933362,1.825305123818897,2
1,1.101073851715083,1.6136557919426073,0.5148401700921295,1.397333076245398,1.931318489933642,1.9959361064174894,0.9147758760105007,1.17773799140541,1.0152908814952888,1.7959916483420526,2
0,1.119171612157537,1.6755662789627632,0.5587454631359376,1.4116418265124575,2.018390065541815,1.9949725887447145,0.9006957800440888,1.2180538501879687,1.0397309009061444,1.7864182119697962,2
1,1.0438776675679733,1.476900419325002,0.5265116209304219,1.3122760485302398,1.9103096806281394,1.8137117603258714,0.8814643540666557,1.1516249521568365,0.962298767349823,1.7768540232445695,2
0,1.193603437239327,1.7265222540608398,0.5587705903862953,1.5348938806260413,2.1104855655952024,2.138528366974127,0.9239743644083143,1.20957677941972,1.042206585974114,1.7661067880878019,2
1,1.022525590087529,1.5415069409653506,0.5467352212812904,1.361655958714154,1.9109824284810055,1.8939305734717513,0.89341087601609,1.1659554528040081,0.9982651008661949,1.8445925550044306,2
0,1.1406811348511776,1.7366318947698993,0.5930890083249382,1.5496722742137627,2.166852793475701,2.0857255598265123,0.8982130992410668,1.2979193587164752,1.034993988884749,1.8052647446795596,2
1,1.0204318465003983,1.5059609347422673,0.5184886091944076,1.3279189535988292,1.8098277223485633,1.8131274651221427,0.8523529446843431,1.1300122926207736,0.9895051647303902,1.7904423444893138,2
0,1.1647510411843307,1.727951257828441,0.6193030049435666,1.5009565765554835,2.108869194898294,2.156501625496455,0.9772745380898269,1.3225410721555018,1.09409419859866,1.8510751176731957,2
1,1.0750398764754403,1.6462881578545145,0.5955867757747719,1.4308435999830353,2.027591951775464,1.9731658904386558,0.8869462800083756,1.2056999547954785,1.001814486448754,1.8203786993260271,2
0,1.1574571099987452,1.8165596612267747,0.615377188770779,1.5582734308341462,2.1844870079514207,2.1100845800283667,0.9505649498265516,1.3159602710840121,1.1377365650711149,1.8854352593837072,2
1,1.1229469163609966,1.615619138014145,0.5583055501483019,1.43681380118785,1.995703809065478,1.9591445024799516,0.9138662847728338,1.255131805981973,1.0657518531292627,1.789758442947528,2
0,1.1789617574186806,1.7739544232571782,0.622593924574207,1.5093984489251724,2.1341358622567532,2.1376109715118052,0.9857489966937326,1.2738802558099536,1.0942306956153594,1.7989316229993648,2
0,1.1448766498723313,1.7643719015630386,0.6328624987581364,1.467454782849947,2.056831921476684,2.0514448793048277,0.9190357643086595,1.2482446260469262,1.0960229192134903,1.7647541265727786,2
1,1.1471232272124123,1.695004608037982,0.5996416389645064,1.5422039313299172,2.030746882345213,2.0446886604509493,0.969548012103132,1.2837437216701164,1.1759300230204917,1.8233199357301073,2
0,1.1804317021044186,1.7019392646916525,0.5847804975032189,1.5296638915307008,2.1229770037881543,2.1285216676696637,0.9669530652022841,1.289095005730235,1.1410883290317093,1.814372599228642,2
1,1.0808171459016345,1.6063312811203387,0.6008348242829578,1.369107850692791,1.981820423197235,1.8752349766744945,0.9372313274995216,1.219003710093639,1.0368340665324973,1.831039790018481,2
0,1.1510286409466557,1.7767221622130869,0.6269801751399192,1.512799680630915,2.178422440140895,2.1193686119838664,0.9765492518966162,1.2890670552941361,1.077942230508216,1.844578495488146,2
1,1.099977647215959,1.6612898742192044,0.5715749973255336,1.399860068646342,2.017577017682872,2.0067986303923964,0.9210804848034702,1.253642450826323,1.0501272204905172,1.8458984670184948,2
0,1.0876719042953997,1.6804284181796272,0.5775646988270987,1.3088667018505096,1.9457940029698277,1.9132812057977506,0.8751199517803963,1.2050080393429017,1.00707929158214,1.7817661730055006,2
1,1.0273366610797785,1.4639932410122245,0.529771895273445,1.2471109220020908,1.768883333801557,1.728894841827986,0.79355003685231,1.0509264203880282,0.9399284039437003,1.708399223893794,2
0,1.1126989561130654,1.518007274055788,0.5365130654360374,1.3526194413410542,1.910553828752946,1.8729882643111362,0.9093118927205148,1.1611815745417642,1.0360214349241583,1.6699482233609304,2
0,1.1427076006754344,1.61236798445807,0.5779978676704434,1.3705220544443713,1.9525600294363101,1.9656700570085979,0.9078707100871084,1.2173528967119418,0.9834728494528395,1.700123959607357,2
0,1.0925992191395144,1.6021642067117092,0.5421585979225446,1.3853058020028823,1.930836795451925,1.9122714295870664,0.8418432922556135,1.1474822474288018,0.9599804152817416,1.7216442502489329,2
1,1.0347102420385894,1.436260661425908,0.5105330232672631,1.2892846247004752,1.7725545080127112,1.8406578606146544,0.8207631471337176,1.118346758542176,0.9512966850586508,1.717197132091048,2
0,1.1777675418328037,1.5561794858476452,0.5416151432991178,1.3884971804021806,1.9964723351989724,2.0080994759943342,0.933606256668638,1.1593174406997346,1.055127263838388,1.6876884063228637,2
1,1.0135603129822301,1.3885373255133087,0.49068042748342783,1.2405130697097435,1.7346337044505187,1.7327068910486156,0.7962137173907458,1.0109732671576432,0.9151823851971984,1.6735148714917782,2
0,1.150676880812885,1.5618295982955661,0.525050041183761,1.4193785221843522,1.9345005118366914,1.952276317081072,0.9117832316352354,1.2426305564470463,1.010055572840449,1.7425832999880404,2
1,1.0261614007942248,1.466225056949967,0.49525161383199384,1.3035934263226134,1.7984090136932418,1.8141099297014596,0.8278538896548209,1.1007212721879243,0.933519481253988,1.705993949730258,2
0,1.1370560551681945,1.6174664361563085,0.5748393244883425,1.3326694157423586,1.9697301277850257,1.9434969387635919,0.9007102741049513,1.1764199314607682,0.9803246984461372,1.6966384972055717,2
1,0.9846030760004135,1.3589122239257159,0.4911665038178857,1.2235287007238111,1.7105457380243514,1.6538095657046226,0.8366148690658339,1.081400136707067,0.9289635659965019,1.731666499083574,2
0,1.140357486843301,1.5403122501966144,0.5089570045088165,1.395409340693396,1.9219211092644977,1.8628077016888311,0.934351972326673,1.1877942917862307,0.9832066884730593,1.6620708664746429,2
1,1.0879736608516817,1.4567486764661692,0.5072910228951325,1.2151896400606057,1.7026206090131262,1.6774731044692022,0.8365886710783124,1.0844727458573897,0.9226941652733581,1.63601440686821,2
0,1.1280730259357776,1.5556599951977061,0.5793284640663672,1.3186152004361629,1.8681983053829012,1.8706838136886956,0.854158667413461,1.1245487391024889,0.9597772790721618,1.6350355896265687,2
1,1.030297908782352,1.4285731872049214,0.5261166369446432,1.2439674304742439,1.7495756816215298,1.7373051586519233,0.8491757456885187,1.0956938704580617,0.9405703065886657,1.6789603765077679,2
0,1.1394689449234845,1.5633658296907451,0.550741123332026,1.3883415795135106,1.8477296662227853,1.86644856984464,0.8912040190508905,1.1443896418136836,1.0011758825055663,1.6787964084364861,2
1,1.0482609514513577,1.5014641235369932,0.49251995330782605,1.2668871439011045,1.717014933152047,1.7403496276648858,0.82665916634564,1.0659290252914437,0.8964051405105858,1.696854187078628,2
0,1.091644855973601,1.4541496210550764,0.5279568843725672,1.2822202763089607,1.820677012955956,1.8794265782282757,0.8560375453151593,1.0572212957827474,0.9377343791290064,1.6882830434257374,2
1,1.0322952182099527,1.4945337975871051,0.5387747823632313,1.270811014148924,1.8449249133072316,1.8831037348889899,0.8585092406017664,1.1039314848024036,0.9779735099267202,1.7452334533569251,2
0,1.145011246677419,1.5573269393023865,0.5484086413418224,1.3284257807429123,1.872388128387367,1.8836643674798395,0.8612487307541099,1.1517499583649584,0.9770658803566431,1.6326356982675587,2
1,0.9964010987502867,1.324135064088583,0.4965565370864371,1.3009859382766442,1.6651439314524148,1.6865783457485248,0.8251049546814303,1.0643887842313504,0.9110214749089492,1.6865930167183063,2
0,1.0853079780761652,1.6110405814221311,0.5562928290719766,1.3928155915693547,1.8641580967671274,1.8857259392779282,0.8542886848637149,1.1791184902633378,0.9669166417756375,1.7307612589500576,2
1,1.04184017179963,1.4961278015036286,0.528516580836858,1.29028162496807,1.8057670516560775,1.8198925788916627,0.8473830463386847,1.1213417762962123,0.926523486533847,1.7415333776250461,2
0,1.1270538518829087,1.5592795640027084,0.5255845931080638,1.3716462909977627,1.8690157584231675,1.8828489204031973,0.836618648810811,1.1554099439756123,0.9585653155986691,1.7258955545317842,2
1,1.036684746157576,1.4773765556859109,0.5174661951659555,1.3157446592757907,1.7726773516305927,1.7910102783108426,0.7996889467806761,1.0282893746829278,0.9350900113311881,1.7331734462998707,2
0,1.1389096126877742,1.5599252795776406,0.5220701707994958,1.415231985061728,1.861450907716207,1.8403392365924858,0.8208769372207887,1.1710057408144035,0.9557976833229473,1.6383284289574669,2
1,1.0569004733713954,1.449698754586861,0.5276696734343963,1.2930795974909848,1.8439781066523908,1.8393709019974813,0.8363034515167584,1.094400931578497,0.917269281725761,1.719295686404208,2
0,1.0792898929702452,1.6812361291594753,0.5555633656362954,1.388164797581608,1.979587474478018,1.9790229996599653,0.8549955514015115,1.134816425868398,0.9890578656579766,1.799820363250484,2
1,1.071406870136555,1.4093257801982921,0.49902438672547167,1.2625401438931527,1.7837784737865618,1.76553603716894,0.8207114139025999,1.0851179496521526,0.9476537067856418,1.653620103513333,2
0,1.1163151165184921,1.58284651984493,0.5323448460636683,1.420046402778075,1.9630449709289288,1.9648410592994265,0.8621511203282566,1.1909645925884798,1.0322460454900908,1.7304241488283618,2
1,1.0149211592752587,1.4462048076607241,0.5175252430136047,1.2761190839499637,1.7463811699321223,1.7746959273442928,0.8110453211145618,1.030003289782357,0.9390580732746442,1.7386552160918014,2
0,1.112017051368446,1.5096147625560026,0.5251995231394855,1.3108937410153594,1.8033984838767103,1.8110590737785268,0.8201205219887382,1.1131767566833255,0.9469399888966832,1.6402414319219296,2
1,0.9933835041022463,1.388713937261888,0.49200124783663346,1.2352094456393599,1.7377141552102136,1.7521806481449167,0.7902416472702712,1.0974400318803181,0.8864488098754235,1.7092789377951905,2
0,1.092828843005087,1.5492915057962475,0.5792096133241689,1.3749538829674837,1.9548468813472029,2.002295463097985,0.8553494408453728,1.1554402878778354,0.9756377095385953,1.8200636673286024,2
1,0.9689318537504455,1.3596016463132308,0.47920961704305587,1.2513537268758412,1.7175668561814736,1.7201528638816677,0.7913896457663983,1.039935346509227,0.8718221719269764,1.7589911124337312,2
0,1.1045004719819174,1.5961260980794816,0.539563920029703,1.3178675917882967,1.8576088216077526,1.904434684711293,0.8882924167856024,1.1476289430131,0.9732706790638442,1.6924580440648398,2
1,1.0509347345595899,1.4407506594586446,0.5106837149162656,1.2837341923499097,1.7776151495758346,1.7385087471919587,0.8405497265306001,1.096536582852477,0.9065314412321814,1.710684064172225,2
0,1.0914935741928176,1.6205538979763208,0.5567294494023137,1.334876726712379,1.9000636650489395,1.8993622170293194,0.8688874346851488,1.1120500419094486,1.0095990101202317,1.7333411173258264,2
1,1.030451250988571,1.4525834720677793,0.5160545319050595,1.2239201222447396,1.7407959788609575,1.7666794374825148,0.8036133929387203,1.0523683439790936,0.927390953523984,1.716704180925619,2
0,1.1181367001177263,1.6122013300566602,0.534393723585645,1.4269956478111623,1.9320468641840458,1.9440782607273468,0.880004126674501,1.1914232265428004,0.9511018266070765,1.7187095436718656,2
1,1.051962841037533,1.4605743811287109,0.5033049950153633,1.2198757407534204,1.7683766670339274,1.7565768469102765,0.8453771355503783,1.10009893765237,0.9636507585463373,1.6670563287815057,2
0,1.0778735017234726,1.5254577138178502,0.5298622997468683,1.3459754001079858,1.8698864958595918,1.7946338134257445,0.8769822409205673,1.138899945535049,0.9551339467918412,1.688683831213829,2
1,0.9752700258244101,1.35689333730795,0.4681748767429829,1.2441067293528585,1.637340995430358,1.693148247562129,0.7952428362762566,1.0534002308072208,0.8971350630834561,1.7095339266938754,2
0,1.0870473413786228,1.4833567028752581,0.5522609411799638,1.236071174079242,1.819729849432452,1.8075121457766676,0.7800958317332277,1.0484579208965288,0.9643392114423829,1.6721257150159687,2
1,1.0417781457671789,1.5454592147433088,0.5574149724169003,1.2412114671687144,1.8164993510253924,1.794521142466663,0.81642811979909,1.1100063780539344,0.9121462516895302,1.7376569480084916,2
0,1.1548740914172577,1.5687534870839002,0.5275753073529211,1.3719772861836463,1.925062217296231,1.9281138420759862,0.9119685245973155,1.1965148219528132,1.037125466574099,1.7105443917743743,2
1,1.0815868474688302,1.4588492789569778,0.5182432548952756,1.271450022553027,1.8686269655477006,1.761934725722131,0.8222902583356295,1.075968733946188,0.9566555410977151,1.6642275008041527,2
0,1.1058182448917389,1.5383008241779734,0.538539287744084,1.394212808609685,1.8966955954277709,1.9512885684543386,0.9054245974363122,1.168079569705621,0.9774346404139784,1.731636446727061,2
1,1.0392834925431902,1.5158255145701913,0.5634844696556057,1.2549014620219852,1.792459574691725,1.8348487866829712,0.8559663108777005,1.1232579709182429,0.9541116978539262,1.755683221947108,2
0,1.0980473682288623,1.56073221563958,0.5921486459562219,1.4023688241385923,1.9008313846725562,1.8831191562213416,0.8603732464688358,1.185115193509566,0.990007728834499,1.7289740970491867,2
1,1.0427775750893549,1.472770937012178,0.4787012240261554,1.2504218442302095,1.7531431470918786,1.723177811520514,0.8335718986673254,1.0992629893301016,0.9244321004270084,1.7303828550139515,2
0,1.0816272271958618,1.586557104965887,0.5803973563278887,1.3073914782937393,1.9171238904706551,1.8914187045634716,0.8776102637576071,1.171033554833217,0.9994325612490168,1.7239108213170657,2
1,1.0508692961029689,1.3982392952812948,0.5072691801453084,1.2485665745733499,1.719437757530937,1.684112876677382,0.8099519235771877,1.0605368342119394,0.9260106817832637,1.6123669561838938,2
0,1.1303800757568154,1.5701017334063239,0.54807813099799,1.3488808917036152,1.9404348980043227,1.9227286917787927,0.8730925556497806,1.1939933797064852,0.9842670825746854,1.6867034160243992,2
1,1.023089528457959,1.4845271768989752,0.5343730468605637,1.203178415427069,1.7672116621837461,1.7985970877996658,0.8156135580897337,1.100335173837496,0.8891488296064313,1.6884392543712705,2
0,1.16508723424369,1.589171633387083,0.5365382747395104,1.402288194473149,1.9385670016992123,1.935277421846595,0.8889036055619055,1.1689535111418645,1.0198862619965476,1.668173431383784,2
1,1.0139866098655599,1.5334241146781749,0.5110012790301155,1.285284903458819,1.8298679057878666,1.7925388685884913,0.8556337145327854,1.128900284655675,0.9205588336375158,1.7527862117364743,2
